URL,District,Asking Price,PSF,Nearest MRT + Distance,Land Size,Tenure,Agent Name
https://www.propertyguru.com.sg/listing/for-sale-w-residences-marina-view-singapore-60235223,"D01, D02","S$ 1,880,000","S$ 2,648",100 m (1 min) from TE19 Shenton Way MRT,710,Condominium for sale,Kenny Sia
https://www.propertyguru.com.sg/listing/hdb-for-sale-pinnacle-duxton-500082811,"D01, D02","S$ 1,400,000","S$ 1,383",570 m (7 mins) from EW16/NE3/TE17 Outram Park MRT,"1,012",4A HDB for sale,Sarah Lim
https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-24757835,"D01, D02","S$ 1,240,000","S$ 2,305",90 m (1 min) from CC32 Prince Edward Road MRT,538,Condominium for sale,David Ang
https://www.propertyguru.com.sg/listing/for-sale-spottiswoode-18-500052340,"D01, D02","S$ 1,600,000","S$ 2,520",430 m (5 mins) from CC31 Cantonment MRT,635,Condominium for sale,Shawn Leow
https://www.propertyguru.com.sg/listing/for-sale-the-clift-60141527,"D01, D02","S$ 1,720,000","S$ 2,219",340 m (4 mins) from DT18 Telok Ayer MRT,775,Apartment for sale,Cleon Tay
https://www.propertyguru.com.sg/listing/hdb-for-sale-5-everton-park-25638539,"D01, D02","S$ 1,000,000",S$ 732,560 m (7 mins) from EW16/NE3/TE17 Outram Park MRT,"1,366",5I HDB for sale,Lydia Shi
https://www.propertyguru.com.sg/listing/for-sale-eon-shenton-500028775,"D01, D02","S$ 1,650,000","S$ 2,395",90 m (1 min) from CC32 Prince Edward Road MRT,689,Condominium for sale,T T Lim
https://www.propertyguru.com.sg/listing/for-sale-the-beacon-500049028,"D01, D02","S$ 1,888,000","S$ 1,948",530 m (6 mins) from EW16/NE3/TE17 Outram Park MRT,969,Apartment for sale,Frederick Neo
https://www.propertyguru.com.sg/listing/for-sale-v-on-shenton-23695617,"D01, D02","S$ 1,450,000","S$ 1,952",170 m (2 mins) from TE19 Shenton Way MRT,743,Condominium for sale,Jeen Tan
https://www.propertyguru.com.sg/listing/for-sale-one-shenton-25516553,"D01, D02","S$ 2,000,000","S$ 1,803",200 m (2 mins) from TE19 Shenton Way MRT,"1,109",Condominium for sale,Evan Chung
https://www.propertyguru.com.sg/listing/hdb-for-sale-pinnacle-duxton-500080840,"D01, D02","S$ 1,489,000","S$ 1,318",570 m (7 mins) from EW16/NE3/TE17 Outram Park MRT,"1,130",5S HDB for sale,Marius Wong
https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-60232120,"D01, D02","S$ 1,810,000","S$ 2,369",250 m (3 mins) from NS27/CE2/TE20 Marina Bay MRT,764,Condominium for sale,Charlyn Ding
https://www.propertyguru.com.sg/listing/hdb-for-sale-pinnacle-duxton-500065152,"D01, D02","S$ 1,468,000","S$ 1,467",570 m (7 mins) from EW16/NE3/TE17 Outram Park MRT,"1,001",4A HDB for sale,Christo Lim 林泳汐
https://www.propertyguru.com.sg/listing/for-sale-dorsett-residences-25504462,"D01, D02","S$ 1,698,000","S$ 2,223",30 m (1 min) from TE17/EW16/NE3 Outram Park MRT,764,Condominium for sale,Jacqlyn Lee
https://www.propertyguru.com.sg/listing/for-sale-one-marina-gardens-500064798,"D01, D02","S$ 1,835,300","S$ 2,793",190 m (2 mins) from TE21 Marina South MRT,657,Condominium for sale,Ann Kwa 柯采妘
https://www.propertyguru.com.sg/listing/for-sale-skysuites-anson-500080604,"D01, D02","S$ 1,530,000","S$ 2,186",220 m (3 mins) from CC32 Prince Edward Road MRT,700,Condominium for sale,Frances Huang
https://www.propertyguru.com.sg/listing/for-sale-lumiere-60228092,"D01, D02","S$ 1,850,000","S$ 2,022",90 m (1 min) from CC32 Prince Edward Road MRT,915,Apartment for sale,Cynthia Chan
https://www.propertyguru.com.sg/listing/hdb-for-sale-pinnacle-duxton-60172794,"D01, D02","S$ 1,300,000","S$ 1,299",570 m (7 mins) from EW16/NE3/TE17 Outram Park MRT,"1,001",4A HDB for sale,June Bala
https://www.propertyguru.com.sg/listing/hdb-for-sale-pinnacle-duxton-500037182,"D01, D02","S$ 1,500,000","S$ 1,468",570 m (7 mins) from EW16/NE3/TE17 Outram Park MRT,"1,022",4A HDB for sale,Faith Wong 王蕙蕙
https://www.propertyguru.com.sg/listing/for-sale-one-marina-gardens-25597733,"D01, D02","S$ 1,835,300","S$ 2,793",190 m (2 mins) from TE21 Marina South MRT,657,Apartment for sale,April Lim
https://www.propertyguru.com.sg/listing/for-sale-robinson-suites-500049152,"D01, D02","S$ 1,500,000","S$ 2,488",210 m (3 mins) from DT18 Telok Ayer MRT,603,Condominium for sale,Deny Gunady
https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-500074594,"D01, D02","S$ 1,940,000","S$ 2,172",250 m (3 mins) from DT17 Downtown MRT,893,Condominium for sale,Kelvin Ong
